lx0,lx1,lx2,lx3,lx4,lx5,lx6,lx7,lx8,lx9,lx10,lx11,lx12,lx13,lx14,lx15,lx16,lx17,lx18,lx19,lx20,ly0,ly1,ly2,ly3,ly4,ly5,ly6,ly7,ly8,ly9,ly10,ly11,ly12,ly13,ly14,ly15,ly16,ly17,ly18,ly19,ly20,lz0,lz1,lz2,lz3,lz4,lz5,lz6,lz7,lz8,lz9,lz10,lz11,lz12,lz13,lz14,lz15,lz16,lz17,lz18,lz19,lz20,rx0,rx1,rx2,rx3,rx4,rx5,rx6,rx7,rx8,rx9,rx10,rx11,rx12,rx13,rx14,rx15,rx16,rx17,rx18,rx19,rx20,ry0,ry1,ry2,ry3,ry4,ry5,ry6,ry7,ry8,ry9,ry10,ry11,ry12,ry13,ry14,ry15,ry16,ry17,ry18,ry19,ry20,rz0,rz1,rz2,rz3,rz4,rz5,rz6,rz7,rz8,rz9,rz10,rz11,rz12,rz13,rz14,rz15,rz16,rz17,rz18,rz19,rz20,label
0.2042736411094665,0.2204853594303131,0.2539077401161194,0.2753041982650757,0.286371111869812,0.2516971826553345,0.3892117738723755,0.37117600440979,0.3306971192359924,0.256655752658844,0.4031244814395904,0.3775471150875091,0.3375621736049652,0.2692094147205353,0.4067739248275757,0.3772521317005157,0.3370638191699981,0.2885985970497131,0.4002313911914825,0.3765683472156524,0.3387939035892486,0.5851172208786011,0.4767238199710846,0.3412118852138519,0.2358480393886566,0.1463255286216735,0.3033391237258911,0.2993704378604889,0.3501636981964111,0.3611392080783844,0.3725956678390503,0.371419221162796,0.4168702661991119,0.4247549474239349,0.4531747102737427,0.4548617303371429,0.4907427430152893,0.4922952055931091,0.5356152653694153,0.5319569706916809,0.5566375255584717,0.5599189400672913,-3.331090852043417e-07,-0.0137803740799427,-0.0341107062995433,-0.0530225373804569,-0.0658057108521461,-0.0658997073769569,-0.1045015379786491,-0.1147678270936012,-0.1183264479041099,-0.0790144950151443,-0.1070739552378654,-0.0992318168282508,-0.0954607650637626,-0.0927077680826187,-0.1153681278228759,-0.0963620543479919,-0.0853639245033264,-0.1071162670850753,-0.1203343868255615,-0.1075639426708221,-0.0991890653967857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2035539895296096,0.2192064970731735,0.2536055445671081,0.2743603885173797,0.285151720046997,0.2526173293590545,0.3890725076198578,0.3707844913005829,0.3299679458141327,0.2579415440559387,0.4031521081924438,0.3782223761081695,0.3394813537597656,0.2704620957374573,0.407368391752243,0.3794009685516357,0.341116726398468,0.2887984216213226,0.3997283577919006,0.379044622182846,0.3444079458713531,0.5797938108444214,0.4681669473648071,0.3339676856994629,0.2304889857769012,0.142849326133728,0.3041525483131408,0.298508882522583,0.3498136103153229,0.3617685735225677,0.3750637471675873,0.3743034601211548,0.4181463718414306,0.4256879091262817,0.4572775363922119,0.4544075131416321,0.4897804856300354,0.4934301078319549,0.5393950343132019,0.533039391040802,0.555543065071106,0.559684693813324,-3.673806645565492e-07,-0.012255192734301,-0.0323230847716331,-0.0512513071298599,-0.0646214708685875,-0.0685840994119644,-0.107208527624607,-0.116819716989994,-0.1200799942016601,-0.0827323496341705,-0.1099026724696159,-0.1010252311825752,-0.0974051877856254,-0.0970484018325805,-0.119693711400032,-0.0999468192458152,-0.088823452591896,-0.111870639026165,-0.1249224618077278,-0.1117545068264007,-0.103331059217453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1956991255283355,0.2137523293495178,0.2512091994285583,0.2740026712417602,0.285611629486084,0.247625857591629,0.3850779831409454,0.3675008714199066,0.3255718052387237,0.252318799495697,0.4006309509277344,0.3760062158107757,0.3359900712966919,0.2641422152519226,0.4025651514530182,0.372820109128952,0.3323257863521576,0.2818729877471924,0.3935590982437134,0.3711936175823211,0.3350242972373962,0.5914236903190613,0.4824436902999878,0.3457676768302917,0.2391857355833053,0.1485220789909362,0.306462824344635,0.3054299056529999,0.3552284836769104,0.364502489566803,0.3753140866756439,0.37815722823143,0.4217131733894348,0.4271096289157867,0.4580841660499573,0.4589604437351227,0.4944038689136505,0.495601087808609,0.543109655380249,0.534330427646637,0.5579332709312439,0.5619069337844849,-3.757270690130099e-07,-0.0120788849890232,-0.0314962714910507,-0.0495385490357875,-0.0619550570845603,-0.0669432431459426,-0.10430259257555,-0.113155260682106,-0.116178847849369,-0.081030398607254,-0.1071552857756614,-0.0981387421488761,-0.0947041511535644,-0.0952640101313591,-0.1173119693994522,-0.0977321192622184,-0.0869214534759521,-0.1099264025688171,-0.1221483424305915,-0.1083958446979522,-0.0998522713780403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2011008560657501,0.2189939618110656,0.2546303272247314,0.2742547392845154,0.2832145690917969,0.2498115301132202,0.3879375159740448,0.368054449558258,0.3240107893943786,0.253960520029068,0.4006326198577881,0.3745314180850982,0.332263171672821,0.2654628157615661,0.4014811813831329,0.3725774884223938,0.3320080935955047,0.2827814817428589,0.3929260969161987,0.3708879947662353,0.3337293565273285,0.5877453684806824,0.4739740490913391,0.3377010822296142,0.2341389805078506,0.1452570259571075,0.3049444854259491,0.3053790926933288,0.3556318879127502,0.3643606305122375,0.3763251900672912,0.3787403106689453,0.4198926091194153,0.4245308935642242,0.4601525068283081,0.4590639472007751,0.492508053779602,0.4942912459373474,0.5434579849243164,0.5351866483688354,0.5569808483123779,0.5613444447517395,-3.679168685266632e-07,-0.0144563531503081,-0.0354204960167408,-0.0547994337975978,-0.0686346814036369,-0.0697547569870948,-0.1081242263317108,-0.1186590939760208,-0.1229463741183281,-0.0828704088926315,-0.1090253517031669,-0.1010345518589019,-0.0989229679107666,-0.096215970814228,-0.1177432388067245,-0.098346970975399,-0.08831038326025,-0.1103070750832557,-0.1226388365030288,-0.109174869954586,-0.1011405438184738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1929257363080978,0.2124860286712646,0.2504702508449554,0.2727967202663421,0.2853065133094787,0.2458305954933166,0.3828336894512176,0.361200749874115,0.3178495764732361,0.2495548576116562,0.3991063237190246,0.368833839893341,0.3276910185813904,0.260129451751709,0.3990710377693176,0.3657706975936889,0.3260591328144073,0.2761354446411133,0.3911404907703399,0.3671364486217499,0.3304119408130646,0.5893733501434326,0.4800697267055511,0.3439348638057709,0.2399808019399643,0.1497288048267364,0.3134371638298034,0.3103622794151306,0.356696754693985,0.3666000962257385,0.3869695663452148,0.3849429786205292,0.4236790537834167,0.4317645728588104,0.4709914922714233,0.4655501544475555,0.4963908791542053,0.5013859272003174,0.5550944209098816,0.5397043824195862,0.5584186911582947,0.5656325817108154,-4.0030633385867997e-07,-0.0146771697327494,-0.0347725041210651,-0.0536164939403533,-0.066672571003437,-0.0690986886620521,-0.1113349944353103,-0.1235438734292984,-0.1277996897697448,-0.0828199386596679,-0.1141248568892479,-0.1058583855628967,-0.1017400026321411,-0.0975220873951911,-0.1238491237163543,-0.1036322936415672,-0.0908940285444259,-0.1131160706281662,-0.1271371394395828,-0.1129593402147293,-0.1034494861960411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1950179040431976,0.2142774611711502,0.2517166137695312,0.2730273008346557,0.2850496172904968,0.2458028197288513,0.3858167231082916,0.3663097620010376,0.3225612938404083,0.248255655169487,0.3984024822711944,0.3709620237350464,0.3279684484004974,0.2584376931190491,0.3982607126235962,0.3672003149986267,0.3255028128623962,0.2749481797218323,0.3884660005569458,0.3644727170467376,0.3251052796840668,0.5913048982620239,0.4810442626476288,0.3434063792228699,0.2390339821577072,0.1491052806377411,0.3089385628700256,0.3089754581451416,0.3593691885471344,0.3692808747291565,0.3832886219024658,0.383041650056839,0.4241357147693634,0.4312739074230194,0.4690664112567901,0.4656009376049042,0.4979103207588196,0.5009863972663879,0.5545951724052429,0.5420087575912476,0.5615008473396301,0.5666847825050354,-3.564002497569163e-07,-0.0155274663120508,-0.0369141101837158,-0.0566614307463169,-0.0704888850450515,-0.0721186101436615,-0.1127177625894546,-0.1233866587281227,-0.1269528716802597,-0.0853014886379242,-0.1149424612522125,-0.1064316257834434,-0.1026094779372215,-0.0990301817655563,-0.1233159899711608,-0.1031176000833511,-0.0913123488426208,-0.1135722622275352,-0.1274060010910034,-0.1136941760778427,-0.1048676744103431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1873814910650253,0.208890289068222,0.2495321929454803,0.2727588713169098,0.2847431898117065,0.2411577105522155,0.3786807656288147,0.3584563434123993,0.3144775331020355,0.2431249022483825,0.3935410380363464,0.3661817610263824,0.3250365257263183,0.253490686416626,0.3958881199359894,0.3661753237247467,0.3263274431228637,0.2702349722385406,0.3898194134235382,0.3721064329147339,0.3389171957969665,0.6000080108642578,0.4924817085266113,0.3524322509765625,0.2465067207813263,0.1558600962162017,0.3158043622970581,0.3157984614372253,0.3624830842018127,0.3706131875514984,0.3874003887176513,0.3873089849948883,0.4283110797405243,0.4352741241455078,0.4715113341808319,0.4651553928852081,0.4995553493499756,0.504491925239563,0.5565387010574341,0.5413385033607483,0.560920000076294,0.5658051371574402,-4.027639306514176e-07,-0.0142342876642942,-0.033612597733736,-0.051923781633377,-0.064648613333702,-0.06724264472723,-0.1081681624054908,-0.1198484748601913,-0.1239732578396797,-0.0806951075792312,-0.110536403954029,-0.1029199808835983,-0.0994153693318367,-0.0948683321475982,-0.1204660534858703,-0.10161142796278,-0.0898332372307777,-0.1097321659326553,-0.1239990890026092,-0.1112187281250953,-0.1026138663291931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1899095326662063,0.2120765447616577,0.2508894205093384,0.2712047696113586,0.2824625968933105,0.2427882552146911,0.3820030689239502,0.3598530292510986,0.3144194185733795,0.2442542612552642,0.39510378241539,0.3655411005020141,0.3221699297428131,0.2540685832500458,0.3966527581214905,0.3651626110076904,0.3237778842449188,0.2705686092376709,0.3897397518157959,0.368425965309143,0.3309333622455597,0.6003605723381042,0.4878358542919159,0.3480512499809265,0.2437723278999328,0.1537873446941375,0.3137267827987671,0.3165653049945831,0.3646596372127533,0.3723467290401459,0.3876538872718811,0.387620210647583,0.4269734621047973,0.4330860674381256,0.4727962613105774,0.4665674865245819,0.4984820485115051,0.5027487277984619,0.5577201843261719,0.5413458943367004,0.5584998726844788,0.5635186433792114,-3.9344243418781844e-07,-0.0159741546958684,-0.0369036458432674,-0.0566021986305713,-0.0704210922122001,-0.067560113966465,-0.1086011528968811,-0.1215935945510864,-0.1268559396266937,-0.080309085547924,-0.109946496784687,-0.1033167764544487,-0.1008035689592361,-0.0939309149980545,-0.1186308860778808,-0.0999817475676536,-0.0887651890516281,-0.1084900200366973,-0.1226117238402366,-0.1099111884832382,-0.1015167832374572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1898580193519592,0.2127275466918945,0.2523953914642334,0.2722227573394775,0.2806769907474518,0.240357220172882,0.3797716200351715,0.3577262759208679,0.3134742677211761,0.2395988702774047,0.3934312164783478,0.363103300333023,0.3214751780033111,0.2484515607357025,0.3924483060836792,0.3587277829647064,0.3179935216903686,0.2644982933998108,0.3854634761810303,0.3620069921016693,0.3244452476501465,0.6058106422424316,0.4923762381076813,0.3532717525959015,0.2483783215284347,0.1563674211502075,0.3138808608055115,0.3190158009529114,0.3663925230503082,0.3715203404426574,0.3868695795536041,0.3920875191688537,0.4321354031562805,0.4373278021812439,0.4714092314243316,0.4730473458766937,0.50552898645401,0.5085959434509277,0.5560342073440552,0.5447344183921814,0.5624493360519409,0.5664187669754028,-3.929950764813839e-07,-0.0144925341010093,-0.0351490229368209,-0.0550614409148693,-0.0693300142884254,-0.0682900324463844,-0.1103160604834556,-0.1231496185064315,-0.1285737603902816,-0.082400381565094,-0.1142473071813583,-0.1073472127318382,-0.1047187894582748,-0.0973885580897331,-0.1240487396717071,-0.1052822098135948,-0.093972124159336,-0.1133158504962921,-0.1281580477952957,-0.1159532815217971,-0.1082038432359695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1903259605169296,0.21315398812294,0.2539995014667511,0.2744086384773254,0.2841090261936188,0.2416084706783294,0.3806521892547607,0.3567210435867309,0.3112632632255554,0.2402631342411041,0.3938389420509338,0.3614705204963684,0.319963127374649,0.2482492625713348,0.393095999956131,0.3588806688785553,0.3188359439373016,0.2632380127906799,0.38446906208992,0.3619949221611023,0.32613006234169,0.603280246257782,0.486815869808197,0.3492049276828766,0.2466008216142654,0.1561485528945922,0.3116198182106018,0.3157770335674286,0.3646357655525207,0.3702526986598968,0.384428471326828,0.3907122611999511,0.4314984381198883,0.4356304705142975,0.4693184792995453,0.4702157378196716,0.5037339925765991,0.5069350600242615,0.5541316270828247,0.5442041158676147,0.5612757205963135,0.5648086071014404,-4.0942924783848877e-07,-0.014124640263617,-0.0340366475284099,-0.053379088640213,-0.0670069754123687,-0.0676921531558036,-0.1100928410887718,-0.1231904998421669,-0.1290110200643539,-0.0822955518960952,-0.1139712408185005,-0.1073098331689834,-0.1051802039146423,-0.0978373140096664,-0.1251277327537536,-0.1069973930716514,-0.0961048007011413,-0.1143036857247352,-0.1297764778137207,-0.1181644201278686,-0.1107012331485748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1934175342321396,0.2147720456123352,0.2525729537010193,0.2733777463436126,0.2865530252456665,0.2396464794874191,0.3765925168991089,0.3552149534225464,0.3117989003658294,0.2401526570320129,0.3913725614547729,0.3632855713367462,0.3229303359985351,0.2493113726377487,0.3918002247810364,0.3610166013240814,0.3211918771266937,0.2648674547672272,0.3833891153335571,0.3635208010673523,0.3278135359287262,0.6017208099365234,0.4842764139175415,0.3472514748573303,0.2452170252799987,0.1564231812953949,0.3170827627182007,0.3186128735542297,0.3654597401618957,0.3735055923461914,0.3909916281700134,0.3907211124897003,0.430090993642807,0.4371888637542724,0.4759745895862579,0.4693555235862732,0.5013803243637085,0.5065638422966003,0.5599066019058228,0.5446597337722778,0.5625237226486206,0.5690195560455322,-3.957692058520479e-07,-0.0126811079680919,-0.0329058058559894,-0.0525539480149745,-0.0668344646692276,-0.0683450773358345,-0.1089831590652465,-0.1208149865269661,-0.1258262246847152,-0.0833138152956962,-0.1127440482378006,-0.1050881221890449,-0.1027974635362625,-0.0988296344876289,-0.1243021935224533,-0.1058195233345031,-0.0951843038201332,-0.1150041446089744,-0.1296982169151306,-0.1176166459918022,-0.1101074963808059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.189832866191864,0.213489755988121,0.2541301250457763,0.2774411141872406,0.2879102528095245,0.2393840551376342,0.3749825656414032,0.3554753065109253,0.3137899935245514,0.239466518163681,0.3894718885421753,0.363118439912796,0.3237760663032532,0.2485108971595764,0.3905062079429626,0.3628600835800171,0.3261511027812958,0.2642219960689544,0.3827376067638397,0.3700103163719177,0.3427293300628662,0.604564905166626,0.4900071322917938,0.3530347645282745,0.2506282031536102,0.1604620218276977,0.32046639919281,0.3242455720901489,0.3733541965484619,0.3799262642860412,0.3923782408237457,0.3949604332447052,0.4364745020866394,0.4430860579013824,0.4758375883102417,0.4707530438899994,0.5062707662582397,0.5131170749664307,0.5582628846168518,0.544057309627533,0.5653574466705322,0.5732695460319519,-4.123255052945751e-07,-0.0133091211318969,-0.0333974547684192,-0.0524816997349262,-0.0664711967110633,-0.0715729147195816,-0.1118868887424469,-0.1224251687526702,-0.1268213242292404,-0.0863306075334549,-0.116405464708805,-0.1081250607967376,-0.1053378507494926,-0.1014495939016342,-0.1280687600374221,-0.1090910360217094,-0.097962737083435,-0.117200993001461,-0.133046343922615,-0.1213042587041854,-0.1138889119029045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1884573251008987,0.2140654325485229,0.2545291185379028,0.2762963771820068,0.2877457439899444,0.2394368052482605,0.3777777850627899,0.3574296534061432,0.3140628039836883,0.2385158240795135,0.3899147808551788,0.3636645376682281,0.3242785334587097,0.2470752000808715,0.3900452256202698,0.3623941540718078,0.3252418637275696,0.2623589634895324,0.382468044757843,0.3715561628341675,0.3452087640762329,0.6047021746635437,0.4875168800354004,0.3512592017650604,0.2491844147443771,0.1599349677562713,0.3179298937320709,0.3210184574127197,0.3700033128261566,0.3779909610748291,0.3899036049842834,0.3927352130413055,0.434506744146347,0.4422831535339355,0.4748222529888153,0.470733493566513,0.5056501030921936,0.5130056738853455,0.5591593384742737,0.5475500226020813,0.565671980381012,0.571484386920929,-3.789317304381257e-07,-0.0116731198504567,-0.0318310484290123,-0.0514070428907871,-0.0657762363553047,-0.0705354511737823,-0.1110783591866493,-0.1215106770396232,-0.1253805309534073,-0.0857285857200622,-0.1154799461364746,-0.1066112965345382,-0.1031144857406616,-0.1011440008878707,-0.1273267567157745,-0.108172707259655,-0.0966636762022972,-0.1169539988040924,-0.1329752057790756,-0.1215435341000557,-0.1139553934335708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1857214719057083,0.2096981704235077,0.2527247071266174,0.277177631855011,0.2884053885936737,0.2408997118473053,0.3776271343231201,0.358389675617218,0.3163421154022217,0.2408687174320221,0.3914415240287781,0.3653990924358368,0.3261911273002624,0.2489732205867767,0.3912108838558197,0.3631842732429504,0.3256988823413849,0.2635820806026459,0.383068710565567,0.3660201132297516,0.3337867856025696,0.6096100211143494,0.4958015978336334,0.3585277497768402,0.2530038356781006,0.1615553498268127,0.3199191689491272,0.3263010382652282,0.3741087019443512,0.3817458152770996,0.3903766870498657,0.3955462574958801,0.4373975396156311,0.4433085024356842,0.4742110967636108,0.472891628742218,0.5084904432296753,0.5123186707496643,0.5586838722229004,0.549309492111206,0.5709463357925415,0.5762624740600586,-4.17561608401229e-07,-0.0111448392271995,-0.0295914504677057,-0.0477304197847843,-0.0606725625693798,-0.0629099532961845,-0.1023536920547485,-0.1139668077230453,-0.1190231367945671,-0.0782804116606712,-0.1065616235136985,-0.0993706509470939,-0.0971341058611869,-0.0942437425255775,-0.120085559785366,-0.1029280126094818,-0.0927358865737915,-0.1106282323598861,-0.1257799565792083,-0.1144170314073562,-0.1071453467011451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1904945969581604,0.2127061486244201,0.2531180381774902,0.2750686109066009,0.2855437099933624,0.2399185597896576,0.3793838322162628,0.360095351934433,0.3176344633102417,0.2398020923137664,0.3929564356803894,0.3651241064071655,0.3239259421825409,0.2485152184963226,0.3913815021514892,0.3607873618602752,0.321364164352417,0.2635359764099121,0.382993221282959,0.3629631996154785,0.3275568187236786,0.6080319285392761,0.4920234382152557,0.3552630543708801,0.251810610294342,0.1617340743541717,0.3172722458839416,0.3242553472518921,0.3730452358722687,0.3796105086803436,0.3909696340560913,0.394530177116394,0.435904324054718,0.4416755437850952,0.4767519235610962,0.4752376079559326,0.5084811449050903,0.5118528604507446,0.5620473027229309,0.5489904880523682,0.5662434697151184,0.5705121755599976,-3.9284108765969005e-07,-0.0119682494550943,-0.0320877842605114,-0.0517092570662498,-0.0659414008259773,-0.0677193403244018,-0.1077143251895904,-0.119149774312973,-0.1239393055438995,-0.0829850062727928,-0.1124729067087173,-0.1047485545277595,-0.1019897013902664,-0.0985814183950424,-0.1234910860657692,-0.104544498026371,-0.0933862850069999,-0.1147592887282371,-0.1282816380262375,-0.1153769791126251,-0.1072814539074897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.18087999522686,0.2067110687494278,0.2507041990756988,0.2768321633338928,0.2890965938568115,0.238618791103363,0.3771734833717346,0.3583894670009613,0.314786434173584,0.2388021647930145,0.3901622891426086,0.3657391369342804,0.3258840441703796,0.2469163835048675,0.3908993899822235,0.3650643229484558,0.3273457288742065,0.2612035870552063,0.3818064332008362,0.3665597140789032,0.3341671824455261,0.6135935187339783,0.4972750246524811,0.3587753474712372,0.2537750899791717,0.1607009768486023,0.3206503093242645,0.3253425657749176,0.3756248652935028,0.3842673599720001,0.3918538987636566,0.3980974853038788,0.4429525136947632,0.4492432177066803,0.4767875373363495,0.4735082387924194,0.512503445148468,0.5189307928085327,0.5620605945587158,0.5486487746238708,0.57243812084198,0.5809301137924194,-4.190976881091047e-07,-0.0116210607811808,-0.0302278976887464,-0.0483261533081531,-0.0613779835402965,-0.0648270696401596,-0.1041020452976226,-0.1152405962347984,-0.1198182925581932,-0.0797430276870727,-0.1075794249773025,-0.1002198308706283,-0.0981367155909538,-0.0951021909713745,-0.1208645030856132,-0.1030736714601516,-0.0924263224005699,-0.1107964962720871,-0.1258032619953155,-0.1134538054466247,-0.105352759361267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
